date,open,high,low,close,volume,adjusted_close,change_percent,avg_vol_20d,prev_day_open,prev_day_high,prev_day_low,prev_day_close,prev_day_volume,prev_day_change_percent,prev_week_open,prev_week_high,prev_week_low,prev_week_close,prev_week_volume,prev_week_change_percent,prev_month_open,prev_month_high,prev_month_low,prev_month_close,prev_month_volume,prev_month_change_percent,prev_week_trend_percentage,prev_month_trend_percentage,next_day_target
2010-09-08,109.86,110.85,109.81,110.41,150268891,85.3744,0.7,211683511.85,110.37,110.51,109.55,109.64,141973703.0,-1.13,104.92,105.98,104.49,105.31,273933000.0,-0.0,112.92,113.18,112.32,112.992,120800398.0,0.53,4.842844934004362,-2.28511753044464,110.92
2010-09-09,111.65,111.68,110.62,110.92,147017906,85.7688,0.46,205363997.75,109.86,110.85,109.81,110.41,150268891.0,0.7,106.73,108.61,106.66,108.46,267834906.0,2.99,112.03,112.98,111.3701,112.375,242916188.0,-0.55,2.2681172782592736,-1.294771968854281,111.482
2010-09-10,111.12,111.61,110.87,111.482,127819000,86.2033,0.51,199777822.75,111.65,111.68,110.62,110.92,147017906.0,0.46,108.72,109.49,108.49,109.47,156112094.0,0.93,110.65,110.69,109.12,109.3,273408188.0,-2.74,1.8379464693523344,1.9963403476669737,112.72
2010-09-13,112.58,112.95,112.13,112.72,178503500,87.1606,1.11,200768072.75,111.12,111.61,110.87,111.482,127819000.0,0.51,110.54,110.99,109.95,110.89,212197297.0,1.3,107.65,109.02,107.6,108.63,239542500.0,-0.61,1.6502840652899253,3.765074104759278,112.65
2010-09-14,112.5,113.29,112.08,112.65,209823594,87.1065,-0.06,203864487.6,112.58,112.95,112.13,112.72,178503500.0,1.11,110.37,110.51,109.55,109.64,141973703.0,-1.13,108.29,108.96,108.18,108.31,158698500.0,-0.29,2.745348412987965,4.007016895946823,113.08
2010-09-15,112.32,113.21,111.98,113.08,168608297,87.439,0.38,203681392.3,112.5,113.29,112.08,112.65,209823594.0,-0.06,109.86,110.85,109.81,110.41,150268891.0,0.7,107.57,108.61,107.18,108.26,147895297.0,-0.05,2.418259215650758,4.452244596342133,113.05
2010-09-16,112.73,113.12,112.35,113.05,199962891,87.4158,-0.03,204533436.85,112.32,113.21,111.98,113.08,168608297.0,0.38,111.65,111.68,110.62,110.92,147017906.0,0.46,109.19,110.39,108.88,109.59,172270203.0,1.23,1.9203029210241573,3.1572223743042196,112.49
2010-09-17,113.04,113.15,112.18,112.49,195836797,87.4485,0.04,201032897.0,112.73,113.12,112.35,113.05,199962891.0,-0.03,111.12,111.61,110.87,111.482,127819000.0,0.51,109.54,110.38,108.91,109.79,182922000.0,0.18,0.904181841014689,2.459240367975215,114.21
2010-09-20,112.88,114.46,112.5216,114.21,214786703,88.7856,1.53,201286527.45,113.04,113.15,112.18,112.49,195836797.0,0.04,112.58,112.95,112.13,112.72,178503500.0,1.11,109.22,109.49,107.43,107.88,265847594.0,-1.74,1.3218594748048216,5.8676307007786415,113.98
2010-09-21,114.3,114.84,113.51,113.98,268632375,88.6068,-0.2,206543631.35,112.88,114.46,112.5216,114.21,214786703.0,1.53,112.5,113.29,112.08,112.65,209823594.0,-0.06,107.56,107.9376,106.7499,107.53,209714094.0,-0.32,1.1806480248557465,5.9983260485445955,113.42
2010-09-22,113.8,114.44,113.1,113.42,191322406,88.1715,-0.49,202069971.95,114.3,114.84,113.51,113.98,268632375.0,-0.2,112.32,113.21,111.98,113.08,168608297.0,0.38,108.04,108.57,107.07,107.1236,163490297.0,-0.38,0.30067209055536204,5.877696417969529,112.498
2010-09-23,112.49,113.67,112.18,112.498,202354203,87.4547,-0.81,198571147.7,113.8,114.44,113.1,113.42,191322406.0,-0.49,112.73,113.12,112.35,113.05,199962891.0,-0.03,105.95,106.39,104.97,105.53,280795594.0,-1.49,-0.48827952233524324,6.602861745475224,114.82
2010-09-24,113.75,114.9,113.65,114.82,209671703,89.2598,2.06,197830097.7,112.49,113.67,112.18,112.498,202354203.0,-0.81,113.04,113.15,112.18,112.49,195836797.0,0.04,104.95,106.34,104.29,105.94,272330688.0,0.39,2.071295226242331,8.382103077213513,114.27
2010-09-27,114.86,114.99,114.16,114.27,128799508,88.8323,-0.48,190634868.4,113.75,114.9,113.65,114.82,209671703.0,2.06,112.88,114.46,112.5216,114.21,214786703.0,1.53,106.44,106.58,104.88,105.23,224492703.0,-0.67,0.05253480430785595,8.590706072412802,114.67
2010-09-28,114.42,115.04,113.18,114.67,209207391,89.1432,0.35,192733308.25,114.86,114.99,114.16,114.27,128799508.0,-0.48,114.3,114.84,113.51,113.98,268632375.0,-0.2,105.89,106.97,104.31,106.86,272704094.0,1.55,0.6053693630461464,7.308628111547821,114.47
2010-09-29,114.38,114.91,114.02,114.47,179665703,88.9878,-0.17,188019943.4,114.42,115.04,113.18,114.67,209207391.0,0.35,113.8,114.44,113.1,113.42,191322406.0,-0.49,106.58,106.91,105.3,105.311,167238594.0,-1.45,0.925762652089576,8.697097169336528,114.13
2010-09-30,115.05,115.79,113.59,114.13,287106594,88.7234,-0.3,188983527.8,114.38,114.91,114.02,114.47,179665703.0,-0.17,112.49,113.67,112.18,112.498,202354203.0,-0.81,104.92,105.98,104.49,105.31,273933000.0,-0.0,1.4506924567547785,8.37527300351343,114.61
2010-10-01,114.99,115.12,113.93,114.61,174638594,89.0966,0.42,189909852.8,115.05,115.79,113.59,114.13,287106594.0,-0.3,113.75,114.9,113.65,114.82,209671703.0,2.06,106.73,108.61,106.66,108.46,267834906.0,2.99,-0.18289496603378658,5.6702931956481715,113.75
2010-10-04,114.37,114.85,113.18,113.75,166153203,88.428,-0.75,187607648.1,114.99,115.12,113.93,114.61,174638594.0,0.42,114.86,114.99,114.16,114.27,128799508.0,-0.48,108.72,109.49,108.49,109.47,156112094.0,0.93,-0.4550625711035232,3.9097469626381667,116.04
2010-10-05,114.8,116.32,114.67,116.04,229634094,90.2083,2.01,191990667.65,114.37,114.85,113.18,113.75,166153203.0,-0.75,114.42,115.04,113.18,114.67,209207391.0,0.35,110.54,110.99,109.95,110.89,212197297.0,1.3,1.1947327112583976,4.644242041662914,116.03
2010-10-06,116.02,116.33,115.56,116.03,148626500,90.2005,-0.01,191908548.1,114.8,116.32,114.67,116.04,229634094.0,2.01,114.38,114.91,114.02,114.47,179665703.0,-0.17,110.37,110.51,109.55,109.64,141973703.0,-1.13,1.3628024809993904,5.828164903319957,115.89
2010-10-07,116.5,116.53,115.19,115.89,164860000,90.0916,-0.12,192800652.8,116.02,116.33,115.56,116.03,148626500.0,-0.01,115.05,115.79,113.59,114.13,287106594.0,-0.3,109.86,110.85,109.81,110.41,150268891.0,0.7,1.5421011127661484,4.963318539987323,116.5375
2010-10-08,116.05,116.86,115.61,116.5375,177760094,90.595,0.56,195297707.5,116.5,116.53,115.19,115.89,164860000.0,-0.12,114.99,115.12,113.93,114.61,174638594.0,0.42,111.65,111.68,110.62,110.92,147017906.0,0.46,1.6817904196841416,5.064460872701039,116.65
2010-10-11,116.72,116.97,116.25,116.65,103098305,90.6825,0.1,191527447.75,116.05,116.86,115.61,116.5375,177760094.0,0.56,114.37,114.85,113.18,113.75,166153203.0,-0.75,111.12,111.61,110.87,111.482,127819000.0,0.51,2.5494505494505546,4.635725946789622,117.01
2010-10-12,116.27,117.35,115.65,117.01,182210000,90.9623,0.31,190146768.05,116.72,116.97,116.25,116.65,103098305.0,0.1,114.8,116.32,114.67,116.04,229634094.0,2.01,112.58,112.95,112.13,112.72,178503500.0,1.11,0.8359186487418121,3.8058907026259816,117.92
2010-10-13,117.66,118.55,117.38,117.92,194347109,91.6697,0.78,191433708.65,116.27,117.35,115.65,117.01,182210000.0,0.31,116.02,116.33,115.56,116.03,148626500.0,-0.01,112.5,113.29,112.08,112.65,209823594.0,-0.06,1.6288890804102392,4.678206835330666,117.46
2010-10-14,117.81,118.01,116.72,117.46,217764297,91.3121,-0.39,192323778.95,117.66,118.55,117.38,117.92,194347109.0,0.78,116.5,116.53,115.19,115.89,164860000.0,-0.12,112.32,113.21,111.98,113.08,168608297.0,0.38,1.3547329364052059,3.8733639900955033,117.7
2010-10-15,118.28,118.35,116.76,117.7,243704891,91.4987,0.2,194717183.65,117.81,118.01,116.72,117.46,217764297.0,-0.39,116.05,116.86,115.61,116.5375,177760094.0,0.56,112.73,113.12,112.35,113.05,199962891.0,-0.03,0.9975329829454113,4.1132242370632515,118.28
2010-10-18,117.74,118.67,117.31,118.28,141502203,91.9496,0.49,191052958.65,118.28,118.35,116.76,117.7,243704891.0,0.2,116.72,116.97,116.25,116.65,103098305.0,0.1,113.04,113.15,112.18,112.49,195836797.0,0.04,1.3973424774967813,5.14712418881679,116.73
2010-10-19,117.19,117.85,116.02,116.73,280604719,90.7447,-1.31,191651575.85,117.74,118.67,117.31,118.28,141502203.0,0.49,116.27,117.35,115.65,117.01,182210000.0,0.31,112.88,114.46,112.5216,114.21,214786703.0,1.53,-0.2392957866848997,2.206461780929875,117.87
2010-10-20,116.94,118.44,116.87,117.87,200051703,91.6309,0.98,192088040.7,117.19,117.85,116.02,116.73,280604719.0,-1.31,117.66,118.55,117.38,117.92,194347109.0,0.78,114.3,114.84,113.51,113.98,268632375.0,-0.2,-0.04240162822252133,3.4128794525355333,118.13
2010-10-21,118.4,119.09,117.21,118.13,221546094,91.833,0.22,193047635.25,116.94,118.44,116.87,117.87,200051703.0,0.98,117.81,118.01,116.72,117.46,217764297.0,-0.39,113.8,114.44,113.1,113.42,191322406.0,-0.49,0.5704069470458043,4.152706753658961,118.347
2010-10-22,118.31,118.53,118.0,118.347,108212305,92.0017,0.18,187974665.35,118.4,119.09,117.21,118.13,221546094.0,0.22,118.28,118.35,116.76,117.7,243704891.0,0.2,112.49,113.67,112.18,112.498,202354203.0,-0.81,0.549702633814776,5.199203541396282,118.7
2010-10-25,119.14,119.76,118.61,118.7,151145703,92.2761,0.3,189091975.1,118.31,118.53,118.0,118.347,108212305.0,0.18,117.74,118.67,117.31,118.28,141502203.0,0.49,113.75,114.9,113.65,114.82,209671703.0,2.06,0.3550896178559365,3.3792022295767374,118.72
2010-10-26,118.1,118.84,117.87,118.72,158982891,92.2917,0.02,186580750.1,119.14,119.76,118.61,118.7,151145703.0,0.3,117.19,117.85,116.02,116.73,280604719.0,-1.31,114.86,114.99,114.16,114.27,128799508.0,-0.48,1.7047888289214381,3.8942854642513374,118.38
2010-10-27,117.89,118.51,117.26,118.38,190024000,92.0273,-0.29,187098664.95,118.1,118.84,117.87,118.72,158982891.0,0.02,116.94,118.44,116.87,117.87,200051703.0,0.98,114.42,115.04,113.18,114.67,209207391.0,0.35,0.43268007126494523,3.2353710647946223,118.4
2010-10-28,119.06,119.11,117.83,118.4,168576000,92.0429,0.02,181172135.25,117.89,118.51,117.26,118.38,190024000.0,-0.29,118.4,119.09,117.21,118.13,221546094.0,0.22,114.38,114.91,114.02,114.47,179665703.0,-0.17,0.22856175399983938,3.433213942517696,118.49
2010-10-29,118.28,118.72,118.07,118.49,144305500,92.1129,0.08,179655480.55,119.06,119.11,117.83,118.4,168576000.0,0.02,118.31,118.53,118.0,118.347,108212305.0,0.18,115.05,115.79,113.59,114.13,287106594.0,-0.3,0.12083111527964434,3.820205029352492,118.53
2010-11-01,119.07,119.75,117.85,118.53,174074703,92.144,0.03,180051555.55,118.28,118.72,118.07,118.49,144305500.0,0.08,119.14,119.76,118.61,118.7,151145703.0,0.3,114.99,115.12,113.93,114.61,174638594.0,0.42,-0.1432181971356375,3.4202949131838425,119.475
2010-11-02,119.42,119.75,119.1,119.475,158345906,92.8786,0.8,176487146.15,119.07,119.75,117.85,118.53,174074703.0,0.03,118.1,118.84,117.87,118.72,158982891.0,0.02,114.37,114.85,113.18,113.75,166153203.0,-0.75,0.6359501347708857,5.0329670329670275,119.95
2010-11-03,119.675,120.02,118.45,119.95,226702797,93.2478,0.4,180390961.0,119.42,119.75,119.1,119.475,158345906.0,0.8,117.89,118.51,117.26,118.38,190024000.0,-0.29,114.8,116.32,114.67,116.04,229634094.0,2.01,1.3262375401250275,3.369527749052048,122.26
2010-11-04,121.28,122.32,119.9724,122.26,215039297,95.0436,1.93,182899925.85,119.675,120.02,118.45,119.95,226702797.0,0.4,119.06,119.11,117.83,118.4,168576000.0,0.02,116.02,116.33,115.56,116.03,148626500.0,-0.01,3.2601351351351346,5.3693010428337535,122.725
2010-11-05,122.34,122.92,122.18,122.725,180654094,95.4051,0.38,183044625.85,121.28,122.32,119.9724,122.26,215039297.0,1.93,118.28,118.72,118.07,118.49,144305500.0,0.08,116.5,116.53,115.19,115.89,164860000.0,-0.12,3.574141277744957,5.897834153076188,122.49
2010-11-08,122.34,122.69,121.94,122.49,155901594,95.2224,-0.19,185684790.3,122.34,122.92,122.18,122.725,180654094.0,0.38,119.07,119.75,117.85,118.53,174074703.0,0.03,116.05,116.86,115.61,116.5375,177760094.0,0.56,3.340926347760055,5.107797919124746,121.61
2010-11-09,122.82,122.95,121.12,121.61,186621594,94.5383,-0.72,185905370.0,122.34,122.69,121.94,122.49,155901594.0,-0.19,119.42,119.75,119.1,119.475,158345906.0,0.8,116.72,116.97,116.25,116.65,103098305.0,0.1,1.7869847248378363,4.252036005143586,122.1
2010-11-10,121.58,122.16,120.66,122.1,221387391,94.9192,0.4,187257384.1,122.82,122.95,121.12,121.61,186621594.0,-0.72,119.675,120.02,118.45,119.95,226702797.0,0.4,116.27,117.35,115.65,117.01,182210000.0,0.31,1.7924135056273376,4.350055550807614,121.635
2010-11-11,121.05,121.82,120.68,121.635,158017500,94.5577,-0.38,184270044.25,121.58,122.16,120.66,122.1,221387391.0,0.4,121.28,122.32,119.9724,122.26,215039297.0,1.93,117.66,118.55,117.38,117.92,194347109.0,0.78,-0.5112056273515458,3.150440976933517,120.198
2010-11-12,120.82,121.35,119.65,120.198,239068797,93.4406,-1.18,184038239.55,121.05,121.82,120.68,121.635,158017500.0,-0.38,122.34,122.92,122.18,122.725,180654094.0,0.38,117.81,118.01,116.72,117.46,217764297.0,-0.39,-2.0590751680586683,2.3310063000170267,120.03
2010-11-15,120.58,121.05,119.98,120.03,163940703,93.31,-0.14,185160164.55,120.82,121.35,119.65,120.198,239068797.0,-1.18,122.34,122.69,121.94,122.49,155901594.0,-0.19,118.28,118.35,116.76,117.7,243704891.0,0.2,-2.008327210384516,1.9796091758708567,118.16
2010-11-16,119.29,119.49,117.59,118.16,300331906,91.8563,-1.56,186146523.9,120.58,121.05,119.98,120.03,163940703.0,-0.14,122.82,122.95,121.12,121.61,186621594.0,-0.72,117.74,118.67,117.31,118.28,141502203.0,0.49,-2.8369377518296215,-0.101454176530271,118.218
2010-11-17,118.21,118.71,117.86,118.218,172308797,91.9014,0.05,184759378.6,119.29,119.49,117.59,118.16,300331906.0,-1.56,121.58,122.16,120.66,122.1,221387391.0,0.4,117.19,117.85,116.02,116.73,280604719.0,-1.31,-3.179361179361172,1.27473657157543,119.9575
2010-11-18,119.36,120.39,119.35,119.9575,197723703,93.2537,1.47,183568259.05,118.21,118.71,117.86,118.218,172308797.0,0.05,121.05,121.82,120.68,121.635,158017500.0,-0.38,116.94,118.44,116.87,117.87,200051703.0,0.98,-1.3791260739096551,1.7710189191482066,120.29
2010-11-19,119.9,120.34,119.25,120.29,156852797,93.5122,0.28,186000283.65,119.36,120.39,119.35,119.9575,197723703.0,1.47,120.82,121.35,119.65,120.198,239068797.0,-1.18,118.4,119.09,117.21,118.13,221546094.0,0.22,0.07654037504784852,1.8284940319986547,120.19
2010-11-22,119.69,120.24,118.77,120.19,181592188,93.4344,-0.08,187522607.9,119.9,120.34,119.25,120.29,156852797.0,0.28,120.58,121.05,119.98,120.03,163940703.0,-0.14,118.31,118.53,118.0,118.347,108212305.0,0.18,0.13330000833124767,1.5572849332893979,118.4475
2010-11-23,118.77,119.015,117.99,118.4475,222308891,92.0798,-1.45,190688907.9,119.69,120.24,118.77,120.19,181592188.0,-0.08,119.29,119.49,117.59,118.16,300331906.0,-1.56,119.14,119.76,118.61,118.7,151145703.0,0.3,0.24331415030467884,-0.21272114574557516,120.2
2010-11-24,119.2,120.23,119.18,120.2,140159016,93.4422,1.48,188195658.7,118.77,119.015,117.99,118.4475,222308891.0,-1.45,118.21,118.71,117.86,118.218,172308797.0,0.05,118.1,118.84,117.87,118.72,158982891.0,0.02,1.6765636366712338,1.2466307277628066,118.8
2010-11-26,119.16,119.81,118.8,118.8,76007695,92.3538,-1.16,183567243.45,119.2,120.23,119.18,120.2,140159016.0,1.48,119.36,120.39,119.35,119.9575,197723703.0,1.47,117.89,118.51,117.26,118.38,190024000.0,-0.29,-0.9649250776316602,0.35478966041561216,119.162
2010-11-29,118.5,119.48,117.74,119.162,223642203,92.6353,0.3,187534078.6,119.16,119.81,118.8,118.8,76007695.0,-1.16,119.9,120.34,119.25,120.29,156852797.0,0.28,119.06,119.11,117.83,118.4,168576000.0,0.02,-0.937733809959265,0.6435810810810815,118.4925
2010-11-30,117.98,119.17,117.81,118.4925,233930594,92.1148,-0.56,190526873.15,118.5,119.48,117.74,119.162,223642203.0,0.3,119.69,120.24,118.77,120.19,181592188.0,-0.08,118.28,118.72,118.07,118.49,144305500.0,0.08,-1.4123471170646402,0.0021098826905324814,121.01
2010-12-01,120.2,121.24,120.19,121.01,221037109,94.0719,2.12,193661433.3,117.98,119.17,117.81,118.4925,233930594.0,-0.56,118.77,119.015,117.99,118.4475,222308891.0,-1.45,119.07,119.75,117.85,118.53,174074703.0,0.03,2.1634057282762407,2.0922973086982233,122.56
2010-12-02,121.2,122.65,121.13,122.56,191213594,95.2768,1.28,191886973.15,120.2,121.24,120.19,121.01,221037109.0,2.12,119.2,120.23,119.18,120.2,140159016.0,1.48,119.42,119.75,119.1,119.475,158345906.0,0.8,1.9633943427620628,2.5821301527516285,122.89
2010-12-03,122.14,123.03,122.11,122.89,151288797,95.5334,0.27,188699448.15,121.2,122.65,121.13,122.56,191213594.0,1.28,119.16,119.81,118.8,118.8,76007695.0,-1.16,119.675,120.02,118.45,119.95,226702797.0,0.4,3.442760942760946,2.4510212588578555,122.76
2010-12-06,122.63,123.04,122.5,122.76,103050492,95.4323,-0.11,184819268.05,122.14,123.03,122.11,122.89,151288797.0,0.27,118.5,119.48,117.74,119.162,223642203.0,0.3,121.28,122.32,119.9724,122.26,215039297.0,1.93,3.019418942280256,0.4089645018812367,122.83
2010-12-07,123.94,124.01,122.76,122.83,206580891,95.4867,0.06,187353232.9,122.63,123.04,122.5,122.76,103050492.0,-0.11,117.98,119.17,117.81,118.4925,233930594.0,-0.56,122.34,122.92,122.18,122.725,180654094.0,0.38,3.660569234339719,0.0855571399470393,123.28
2010-12-08,122.98,123.38,122.41,123.28,138019203,95.8366,0.37,184923113.35,123.94,124.01,122.76,122.83,206580891.0,0.06,120.2,121.24,120.19,121.01,221037109.0,2.12,122.34,122.69,121.94,122.49,155901594.0,-0.19,1.8758780266093678,0.6449506082129204,123.76
2010-12-09,123.97,124.02,123.15,123.76,123705000,96.2097,0.39,180038993.8,122.98,123.38,122.41,123.28,138019203.0,0.37,121.2,122.65,121.13,122.56,191213594.0,1.28,122.82,122.95,121.12,121.61,186621594.0,-0.72,0.9791122715404723,1.7679467149083181,124.48
2010-12-10,124.14,124.6,123.73,124.48,117571602,96.7694,0.58,178016698.9,123.97,124.02,123.15,123.76,123705000.0,0.39,122.14,123.03,122.11,122.89,151288797.0,0.27,121.58,122.16,120.66,122.1,221387391.0,0.4,1.2938400195296633,1.9492219492219571,124.56
2010-12-13,125.05,125.2,124.52,124.56,133812594,96.8316,0.06,172753888.75,124.14,124.6,123.73,124.48,117571602.0,0.58,122.63,123.04,122.5,122.76,103050492.0,-0.11,121.05,121.82,120.68,121.635,158017500.0,-0.38,1.4662756598240445,2.4047354790972966,124.67
2010-12-14,124.75,125.23,124.29,124.67,147249500,96.9171,0.09,171919328.6,125.05,125.2,124.52,124.56,133812594.0,0.06,123.94,124.01,122.76,122.83,206580891.0,0.06,120.82,121.35,119.65,120.198,239068797.0,-1.18,1.498005373280146,3.720527795803598,124.098
2010-12-15,124.44,124.93,123.89,124.098,160823016,96.4725,-0.46,164943884.1,124.75,125.23,124.29,124.67,147249500.0,0.09,122.98,123.38,122.41,123.28,138019203.0,0.37,120.58,121.05,119.98,120.03,163940703.0,-0.14,0.6635301752109002,3.3891527118220424,124.82
2010-12-16,124.18,124.91,123.75,124.82,185035203,97.0337,0.58,165580204.4,124.44,124.93,123.89,124.098,160823016.0,-0.46,123.97,124.02,123.15,123.76,123705000.0,0.39,119.29,119.49,117.59,118.16,300331906.0,-1.56,0.8564964447317293,5.636425186188217,124.3
2010-12-17,124.08,124.46,123.82,124.3,141075297,97.1375,0.11,162747784.1,124.18,124.91,123.75,124.82,185035203.0,0.58,124.14,124.6,123.73,124.48,117571602.0,0.58,118.21,118.71,117.86,118.218,172308797.0,0.05,-0.14460154241645792,5.1447326126308965,124.6
2010-12-20,124.64,124.9,123.98,124.6,119085508,97.3719,0.24,160859419.65,124.08,124.46,123.82,124.3,141075297.0,0.11,125.05,125.2,124.52,124.56,133812594.0,0.06,119.36,120.39,119.35,119.9575,197723703.0,1.47,0.03211303789337833,3.8701206677364888,125.39
2010-12-21,124.99,125.47,124.87,125.39,94965438,97.9893,0.63,156528082.15,124.64,124.9,123.98,124.6,119085508.0,0.24,124.75,125.23,124.29,124.67,147249500.0,0.09,119.9,120.34,119.25,120.29,156852797.0,0.28,0.5775246651159051,4.23975392800731,125.78
2010-12-22,125.48,125.82,125.41,125.78,78878086,98.2941,0.31,149356541.9,124.99,125.47,124.87,125.39,94965438.0,0.63,124.44,124.93,123.89,124.098,160823016.0,-0.46,119.69,120.24,118.77,120.19,181592188.0,-0.08,1.3553804251478687,4.650969298610536,125.6
2010-12-23,125.64,125.78,125.29,125.6,70079281,98.1534,-0.14,145852555.15,125.48,125.82,125.41,125.78,78878086.0,0.31,124.18,124.91,123.75,124.82,185035203.0,0.58,118.77,119.015,117.99,118.4475,222308891.0,-1.45,0.6248998557923419,6.038540281559332,125.65
2010-12-27,125.13,125.77,125.04,125.65,58125969,98.1925,0.04,144958468.85,125.64,125.78,125.29,125.6,70079281.0,-0.14,124.08,124.46,123.82,124.3,141075297.0,0.11,119.2,120.23,119.18,120.2,140159016.0,1.48,1.0860820595333938,4.534109816971716,125.83
2010-12-28,125.9,125.95,125.5,125.83,55309008,98.3331,0.14,136541809.1,125.13,125.77,125.04,125.65,58125969.0,0.04,124.64,124.9,123.98,124.6,119085508.0,0.24,119.16,119.81,118.8,118.8,76007695.0,-1.16,0.9871589085072263,5.917508417508419,125.92
2010-12-29,125.98,126.2,125.9,125.92,58033039,98.4035,0.07,127746931.35,125.9,125.95,125.5,125.83,55309008.0,0.14,124.99,125.47,124.87,125.39,94965438.0,0.63,118.5,119.48,117.74,119.162,223642203.0,0.3,0.4226812345482105,5.671271042782091,125.72
2010-12-30,125.8,126.13,125.53,125.72,76616852,98.2472,-0.16,120525918.5,125.98,126.2,125.9,125.92,58033039.0,0.07,125.48,125.82,125.41,125.78,78878086.0,0.31,117.98,119.17,117.81,118.4925,233930594.0,-0.56,-0.04770233741453512,6.0995421651159285,125.75
2010-12-31,125.53,125.87,125.33,125.75,91270273,98.2706,0.02,115528752.45,125.8,126.13,125.53,125.72,76616852.0,-0.16,125.64,125.78,125.29,125.6,70079281.0,-0.14,120.2,121.24,120.19,121.01,221037109.0,2.12,0.11942675159236121,3.9170316502768325,127.05
